layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
34,46,4051,456,0.11256479881510738,0.014886069315446802,474
25,144,4051,492,0.12145149345840534,0.014874498098463342,475
2,242,4051,534,0.13181930387558627,0.014842315651228092,476
39,244,4051,436,0.10762774623549741,0.014837976444859294,477
7,81,4051,520,0.1283633670698593,0.014822367355282647,478
18,194,4051,440,0.1086151567514194,0.014775178486021969,479
37,92,4051,439,0.1083683041224389,0.01473727069705011,480
30,72,4051,476,0.11750185139471736,0.014732931490681313,481
35,210,4051,555,0.13700320908417674,0.0147149719976549,482
17,251,4051,449,0.11083683041224389,0.014696168770056776,483
38,60,4051,236,0.058257220439397676,0.014672604468804,484
2,89,4051,504,0.12441372500617132,0.014670374598864479,485
4,2,4051,487,0.12021723031350284,0.014658502048105405,486
13,31,4051,548,0.13527524068131325,0.014638071618118982,487
25,208,4051,388,0.09577882004443347,0.014621920127746236,488
20,47,4051,459,0.11330535670204887,0.014619931324827203,489
19,37,4051,541,0.13354727227844976,0.01460613023790422,490
12,47,4051,360,0.08886694643297952,0.014595041154961737,491
15,207,4051,527,0.13009133547272278,0.014533569064737102,492
5,117,4051,596,0.1471241668723772,0.01452254024854974,493
31,156,4051,450,0.11108368304122439,0.014490297534559368,494
8,222,4051,498,0.12293260923228833,0.014486862329517403,495
21,209,4051,490,0.12095778820044434,0.014486621262496915,496
21,107,4051,471,0.11626758824981485,0.014460525757529005,497
5,236,4051,444,0.1096025672673414,0.014425571039558134,498
35,158,4051,556,0.13725006171315723,0.014414723023636139,499
34,172,4051,491,0.12120464082942484,0.014340052514039744,500
7,240,4051,412,0.10170328313996545,0.014335713307670946,501
36,99,4051,497,0.12268575660330783,0.014326311693871883,502
4,217,4051,451,0.11133053567020489,0.01431962208405332,503
32,117,4051,535,0.13206615650456677,0.014316427946031845,504
21,152,4051,384,0.09479140952851148,0.014249411314335967,505
35,10,4051,419,0.10343125154282894,0.014238804365434461,506
18,243,4051,444,0.1096025672673414,0.014209816056220686,507
38,145,4051,531,0.13107874598864477,0.01420330724666749,508
5,163,4051,565,0.13947173537398172,0.014180586679986423,509
22,187,4051,482,0.11898296716860035,0.014149910901629228,510
31,136,4051,504,0.12441372500617132,0.014081086267279684,511
27,160,4051,457,0.11281165144408788,0.014065175843927425,512
28,41,4051,354,0.08738583065909653,0.014057943833312762,513
27,230,4051,423,0.10441866205875093,0.014050892622963466,514
19,216,4051,397,0.09800049370525796,0.014016841906319428,515
4,237,4051,496,0.12243890397432733,0.014014551769624784,516
16,117,4051,615,0.15181436682300667,0.013974052510182671,517
29,175,4051,362,0.08936065169094051,0.013972606108059739,518
33,122,4051,396,0.09775364107627746,0.013951512743766971,519
36,70,4051,444,0.1096025672673414,0.013945003934213775,520
1,233,4051,491,0.12120464082942484,0.013931443914311281,521
14,172,4051,430,0.10614663046161442,0.01392589937284004,522
5,197,4051,378,0.09331029375462849,0.013879132370865218,523
34,243,4051,420,0.10367810417180943,0.01382254188780548,524
28,180,4051,350,0.08639842014317453,0.01378818983738583,525
7,244,4051,337,0.08318933596642804,0.013754681521537892,526
32,89,4051,393,0.09701308318933596,0.013721534806220686,527
20,100,4051,413,0.10195013576894595,0.01372135400595532,528
37,109,4051,381,0.09405085164156998,0.013714604129381634,529
35,74,4051,497,0.12268575660330783,0.01370514224882745,530
27,74,4051,414,0.10219698839792644,0.013681035546778573,531
28,149,4051,346,0.08541100962725252,0.013663859521568749,532
31,114,4051,462,0.11404591458899037,0.013631496274068131,533
38,119,4051,508,0.1254011355220933,0.013630110138700321,534
9,107,4051,314,0.07751172549987657,0.013627518668230067,535
32,81,4051,477,0.11774870402369786,0.013615646117470995,536
29,192,4051,401,0.09898790422117995,0.013612632779714886,537
19,58,4051,373,0.092076030609726,0.01357177191974204,538
34,124,4051,416,0.10269069365588744,0.013568396981455197,539
5,216,4051,461,0.11379906196000987,0.013492701937021723,540
3,5,4051,376,0.09281658849666749,0.01347528484479141,541
32,71,4051,403,0.09948160947914095,0.013460338689521106,542
9,232,4051,519,0.1281165144408788,0.013444548799679091,543
3,170,4051,470,0.11602073562083436,0.013421466632467292,544
39,245,4051,400,0.09874105159219945,0.013391634588681808,545
8,142,4051,390,0.09627252530239447,0.013389404718742285,546
20,207,4051,483,0.11922981979758085,0.013384764178597876,547
36,198,4051,435,0.10738089360651691,0.013384282044556899,548
7,52,4051,438,0.1081214514934584,0.013373916162675883,549
36,71,4051,475,0.11725499876573686,0.01335378706646507,550
31,152,4051,404,0.09972846210812145,0.013336912375030856,551
31,183,4051,400,0.09874105159219945,0.013329981698191804,552
34,114,4051,446,0.1100962725253024,0.013312142738675635,553
8,120,4051,404,0.09972846210812145,0.01324681357612318,554
39,74,4051,434,0.10713404097753641,0.013173408668384349,555
36,24,4051,365,0.09010120957788201,0.01315008543415206,556
24,243,4051,550,0.13576894593927424,0.013137188348555913,557
37,0,4051,328,0.08096766230560355,0.01311181604464947,558
7,147,4051,524,0.12935077758578128,0.013093314150826957,559
26,19,4051,385,0.09503826215749198,0.013083731736762527,560
21,22,4051,481,0.11873611453961985,0.01306287943949025,561
7,169,4051,427,0.10540607257467292,0.01306287943949025,562
6,227,4051,416,0.10269069365588744,0.013059685301468773,563
17,99,4051,399,0.09849419896321895,0.013059203167427796,564
38,250,4051,523,0.1291039249568008,0.013058058099080474,565
11,230,4051,382,0.09429770427055048,0.013051006888731178,566
14,69,4051,419,0.10343125154282894,0.013049198886077511,567
12,210,4051,452,0.11157738829918538,0.013031781793847199,568
17,163,4051,462,0.11404591458899037,0.013017980706924216,569
10,12,4051,484,0.11947667242656135,0.012992970003548506,570
4,62,4051,469,0.11577388299185386,0.012983568389749445,571
35,190,4051,513,0.1266353986669958,0.012933366182732659,572
7,150,4051,447,0.11034312515428289,0.012875329297549988,573
2,168,4051,375,0.09256973586768699,0.012830430564983954,574
31,11,4051,426,0.10515921994569243,0.012805600661873612,575
24,110,4051,563,0.13897803011602072,0.012798308384503826,576
12,39,4051,323,0.07973339916070106,0.012791920108460874,577
39,239,4051,413,0.10195013576894595,0.012783964896784744,578
4,255,4051,461,0.11379906196000987,0.012780589958497901,579
39,248,4051,463,0.11429276721797087,0.012747081642649963,580
31,146,4051,424,0.10466551468773143,0.012712006391168847,581
37,11,4051,432,0.10664033571957542,0.012708872519902494,582
7,73,4051,451,0.11133053567020489,0.012682475681158973,583
18,249,4051,496,0.12243890397432733,0.012646074561065168,584
12,178,4051,401,0.09898790422117995,0.012639143884226116,585
18,229,4051,473,0.11676129350777585,0.01261913532152555,586
22,202,4051,507,0.1251542828931128,0.01261780945291286,587
21,25,4051,416,0.10269069365588744,0.012617688919402617,588
3,70,4051,402,0.09923475685016045,0.012607021703745988,589
4,14,4051,349,0.08615156751419403,0.012557060563749691,590
2,9,4051,418,0.10318439891384844,0.012524335715718342,591
32,216,4051,500,0.12342631449024932,0.012494985805973833,592
38,205,4051,458,0.11305850407306837,0.012466780964576648,593
19,94,4051,411,0.10145643051098494,0.012445988934059491,594
37,204,4051,429,0.10589977783263392,0.012445808133794124,595
32,205,4051,372,0.0918291779807455,0.012434839584361887,596
13,94,4051,519,0.1281165144408788,0.012402416070106146,597
32,5,4051,311,0.07677116761293508,0.012401090201493459,598
36,139,4051,502,0.12392001974821032,0.012398558997778326,599
3,28,4051,407,0.10046901999506294,0.012398016596982227,600
14,146,4051,343,0.08467045174031103,0.012393014456307085,601
4,130,4051,421,0.10392495680078993,0.012383130708467045,602
35,43,4051,438,0.1081214514934584,0.012359204806683535,603
28,138,4051,290,0.07158726240434461,0.012343836784127376,604
36,229,4051,252,0.06220686250308566,0.01230821913185016,605
16,221,4051,383,0.09454455689953098,0.012270311342878301,606
34,148,4051,477,0.11774870402369786,0.012264043600345593,607
19,171,4051,490,0.12095778820044434,0.012257805991190448,608
37,90,4051,443,0.1093557146383609,0.012242889969297704,609
38,45,4051,387,0.09553196741545297,0.01220564511463219,610
1,155,4051,276,0.06813132559861762,0.01219907603832387,611
22,249,4051,384,0.09479140952851148,0.012170147995865218,612
2,224,4051,336,0.08294248333744754,0.012159420513453468,613
39,194,4051,445,0.1098494198963219,0.01215893837941249,614
3,127,4051,436,0.10762774623549741,0.012141340486916811,615
21,219,4051,519,0.1281165144408788,0.012139411950752901,616
21,117,4051,409,0.10096272525302394,0.012134650877098247,617
31,230,4051,409,0.10096272525302394,0.012122718059584054,618
20,17,4051,392,0.09676623056035547,0.012111448176376204,619
5,228,4051,341,0.08417674648235003,0.012100419360188842,620
7,97,4051,381,0.09405085164156998,0.012053953691989631,621
26,149,4051,373,0.092076030609726,0.012043768610373982,622
16,1,4051,387,0.09553196741545297,0.012040815539372994,623
13,156,4051,506,0.12490743026413231,0.012032438460411009,624
37,3,4051,266,0.06566279930881264,0.012030871524777833,625
9,120,4051,436,0.10762774623549741,0.012018938707263638,626
1,95,4051,415,0.10244384102690694,0.011961745556652678,627
12,192,4051,389,0.09602567267341397,0.01194800473648482,628
27,154,4051,415,0.10244384102690694,0.0119408932593804,629
14,77,4051,372,0.0918291779807455,0.011935710318439891,630
29,66,4051,407,0.10046901999506294,0.011909614813471981,631
5,78,4051,467,0.11528017773389286,0.011890932119384103,632
21,159,4051,465,0.11478647247593186,0.011889787051036781,633
21,128,4051,442,0.1091088620093804,0.011878035033787954,634
6,73,4051,243,0.05998518884226117,0.011866283016539126,635
39,107,4051,388,0.09577882004443347,0.01186170274314984,636
18,186,4051,392,0.09676623056035547,0.011851698461799556,637
34,200,4051,390,0.09627252530239447,0.011845370452511725,638
6,88,4051,258,0.06368797827696865,0.011834160836058998,639
1,192,4051,460,0.11355220933102937,0.011825301623056035,640
9,5,4051,419,0.10343125154282894,0.011804810926314491,641
12,172,4051,372,0.0918291779807455,0.01179818158325105,642
33,9,4051,389,0.09602567267341397,0.01177980022293878,643
7,139,4051,382,0.09429770427055048,0.01177232714530363,644
34,56,4051,335,0.08269563070846704,0.011751294047765985,645
28,182,4051,397,0.09800049370525796,0.011750932447235251,646
38,102,4051,346,0.08541100962725252,0.011734057755801037,647
38,184,4051,419,0.10343125154282894,0.011714320393498519,648
38,39,4051,337,0.08318933596642804,0.01170910731918045,649
13,211,4051,300,0.0740557886941496,0.011706274781689707,650
6,148,4051,361,0.08911379906196001,0.011701393174524809,651
30,216,4051,447,0.11034312515428289,0.011690183558072081,652
7,84,4051,435,0.10738089360651691,0.011679335542150086,653
24,246,4051,387,0.09553196741545297,0.011677708339761787,654
19,202,4051,419,0.10343125154282894,0.011676864605190077,655
30,88,4051,446,0.1100962725253024,0.011675357936312022,656
19,41,4051,379,0.09355714638360899,0.011669692861330535,657
30,53,4051,385,0.09503826215749198,0.011669512061065168,658
29,213,4051,377,0.09306344112564799,0.011667764325166625,659
29,250,4051,271,0.06689706245371513,0.011657518976795853,660
36,59,4051,362,0.08936065169094051,0.011655349373611453,661
31,111,4051,407,0.10046901999506294,0.011654023504998766,662
1,90,4051,485,0.11972352505554185,0.011651733368304122,663
7,21,4051,439,0.1083683041224389,0.011649202164588991,664
34,236,4051,448,0.11058997778326339,0.011645405359016292,665
36,168,4051,411,0.10145643051098494,0.011594058083652185,666
29,4,4051,389,0.09602567267341397,0.011564406840132066,667
38,192,4051,413,0.10195013576894595,0.01155217268884226,668
3,158,4051,361,0.08911379906196001,0.011515771568748457,669
16,143,4051,381,0.09405085164156998,0.011512637697482103,670
37,94,4051,290,0.07158726240434461,0.011494256337169835,671
35,252,4051,395,0.09750678844729696,0.011478948581368798,672
3,135,4051,404,0.09972846210812145,0.011474790175265367,673
37,235,4051,380,0.09380399901258948,0.011458759218402864,674
12,5,4051,378,0.09331029375462849,0.011443993863397926,675
5,211,4051,444,0.1096025672673414,0.011432844513700321,676
2,159,4051,408,0.10071587262404344,0.011406568208467045,677
5,89,4051,425,0.10491236731671193,0.011401445534281658,678
18,187,4051,380,0.09380399901258948,0.01138993458405332,679
26,85,4051,436,0.10762774623549741,0.011379870035947913,680
11,215,4051,416,0.10269069365588744,0.01137125188996544,681
3,13,4051,384,0.09479140952851148,0.011332319566156504,682
22,68,4051,416,0.10269069365588744,0.011313998472599358,683
5,241,4051,371,0.091582325351765,0.01129838938302271,684
13,161,4051,362,0.08936065169094051,0.011291699773204147,685
4,213,4051,302,0.0745494939521106,0.01128217762589484,686
18,154,4051,475,0.11725499876573686,0.011276030416872378,687
36,127,4051,411,0.10145643051098494,0.011255358919865465,688
15,95,4051,390,0.09627252530239447,0.011252887982905456,689
32,68,4051,371,0.091582325351765,0.01124885011031227,690
26,134,4051,324,0.07998025178968156,0.011214136459361887,691
29,245,4051,454,0.11207109355714638,0.011201118840255493,692
38,238,4051,375,0.09256973586768699,0.011193585495865218,693
8,209,4051,262,0.06467538879289064,0.011182978546963712,694
22,93,4051,398,0.09824734633423846,0.011175143868797827,695
9,141,4051,362,0.08936065169094051,0.011164295852875834,696
39,195,4051,432,0.10664033571957542,0.011160016913262157,697
7,168,4051,412,0.10170328313996545,0.011138441414928413,698
3,65,4051,400,0.09874105159219945,0.01112132565647371,699
6,16,4051,269,0.06640335719575413,0.011105596033386818,700
2,76,4051,260,0.06418168353492965,0.011104029097753642,701
17,242,4051,372,0.0918291779807455,0.011072569851579856,702
35,13,4051,429,0.10589977783263392,0.01107154531674278,703
32,98,4051,424,0.10466551468773143,0.011040266870834361,704
21,63,4051,452,0.11157738829918538,0.011030443389749445,705
21,189,4051,466,0.11503332510491236,0.011002419348617625,706
16,170,4051,408,0.10071587262404344,0.01098494198963219,707
38,153,4051,414,0.10219698839792644,0.010978674247099482,708
3,222,4051,330,0.08146136756356455,0.010967826231177487,709
19,206,4051,349,0.08615156751419403,0.010959509418970625,710
8,233,4051,363,0.08960750431992101,0.010937150452820291,711
21,212,4051,377,0.09306344112564799,0.010913887485343126,712
12,87,4051,433,0.10688718834855591,0.010909246945198717,713
22,27,4051,307,0.07578375709701309,0.01090906614493335,714
19,210,4051,377,0.09306344112564799,0.01090689654174895,715
17,153,4051,431,0.10639348309059492,0.010897193594174279,716
8,30,4051,374,0.0923228832387065,0.010855006865588743,717
37,9,4051,350,0.08639842014317453,0.010852415395118489,718
23,126,4051,340,0.08392989385336953,0.010849643124382868,719
35,204,4051,217,0.053567020488768206,0.010849582857627747,720
29,211,4051,326,0.08047395704764256,0.01084693112040237,721
31,56,4051,344,0.08491730436929153,0.01084446018344236,722
27,134,4051,439,0.1083683041224389,0.010843254848339916,723
18,23,4051,427,0.10540607257467292,0.010832828699703777,724
23,195,4051,423,0.10441866205875093,0.010829815361947668,725
24,166,4051,288,0.07109355714638362,0.010818485211984695,726
35,87,4051,321,0.07923969390274006,0.01081396520535053,727
31,103,4051,392,0.09676623056035547,0.010811132667859788,728
19,34,4051,222,0.0548012836336707,0.010784133161565046,729
10,79,4051,370,0.0913354727227845,0.010778648886848926,730
13,199,4051,464,0.11453961984695137,0.010769789673845964,731
22,247,4051,403,0.09948160947914095,0.010755566719637127,732
35,39,4051,333,0.08220192545050604,0.010750323511941495,733
28,215,4051,380,0.09380399901258948,0.010746345906103431,734
28,50,4051,363,0.08960750431992101,0.0107400178968156,735
13,95,4051,301,0.0743026413231301,0.010720853068686744,736
18,164,4051,434,0.10713404097753641,0.010714223725623303,737
20,94,4051,413,0.10195013576894595,0.010713741591582325,738
8,43,4051,419,0.10343125154282894,0.010709763985744261,739
23,28,4051,291,0.07183411503332511,0.01070837785037645,740
39,92,4051,437,0.10787459886447791,0.010674507933997778,741
6,131,4051,303,0.07479634658109109,0.010652811902153789,742
2,26,4051,318,0.07849913601579857,0.01059537768452234,743
19,230,4051,390,0.09627252530239447,0.01058850727443841,744
2,196,4051,335,0.08269563070846704,0.010583746200783757,745
39,76,4051,250,0.06171315724512466,0.01057392271969884,746
25,88,4051,384,0.09479140952851148,0.010569101379289065,747
29,39,4051,288,0.07109355714638362,0.010560543500061713,748
39,66,4051,401,0.09898790422117995,0.010538968001727968,749
5,248,4051,267,0.06590965193779313,0.010522093310293754,750
33,105,4051,395,0.09750678844729696,0.01048731939258825,751
1,114,4051,405,0.09997531473710194,0.010455257478863243,752
