layer,expert,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank
1,170,0.0023013164754956,0.0096079390496015,-0.0049046378117054,0.2395223849126738,66.35160732269287,4051,246,0.06072574672920267,0.0060604851618427545,1436,7806,5654
1,171,0.0,0.0305114854127168,-0.0228836140595376,0.0,66.35160732269287,4051,0,0.0,0.0,9252,9455,7634
1,172,0.0094570592045784,0.0160746276378631,-0.0025989115238189,0.5883221320607355,66.35160732269287,4051,103,0.025425820784991362,0.003520904367748704,2563,4651,5069
1,173,0.0134286740794777,0.0514619275927543,-0.0251677716150879,0.2609438609739824,66.35160732269287,4051,95,0.02345099975314737,0.003032382050728215,2941,3724,7768
1,174,0.0004885716480202,0.0018964731134474,-0.0009337831870652,0.2576211833947625,66.35160732269287,4051,26,0.006418168353492965,0.0006871615419032338,6438,9139,4522
1,175,0.0125296274200081,0.054248321801424,-0.0281566139310598,0.2309680189857653,66.35160732269287,4051,85,0.020982473463342383,0.0037218337293260925,2424,3882,7922
1,176,0.0086265141144394,0.0244993492960929,-0.0097479978576302,0.3521119687641288,66.35160732269287,4051,29,0.00715872624043446,0.0018542875215996051,4244,4887,6456
1,177,0.0012510447995737,0.0068993307650089,-0.0039234532741829,0.1813284276407311,66.35160732269287,4051,33,0.008146136756356455,0.00088555969976549,5959,8531,5419
1,178,0.0137063860893249,0.0589946210384368,-0.0305395796895027,0.2323328101414952,66.35160732269287,4051,41,0.010120957788200444,0.0009909662544742039,5756,3670,8024
1,179,0.0056920261122286,0.0090629933401942,-0.001105218892917,0.6280514503256378,66.35160732269287,4051,79,0.019501357689459393,0.0026881986122253764,3270,5929,4585
1,180,0.0137145491316914,0.0054492163471877,0.0096276368713006,2.516792921289039,66.35160732269287,4051,114,0.028141199703776845,0.0030628770288200443,2909,3667,1765
1,181,0.0015953461406752,0.0043987515382468,-0.0017037175130099,0.362681575997446,66.35160732269287,4051,31,0.007652431498395458,0.0007183797210565293,6360,8266,4802
1,182,0.0008477744413539,0.0089457370340824,-0.0058615283342078,0.0947685403705997,66.35160732269287,4051,6,0.0014811157738829918,0.00014168714129227352,8282,8844,5857
1,183,0.0117794377729296,0.0394008755683898,-0.0177712189033627,0.2989638581047418,66.35160732269287,4051,72,0.017773389286595904,0.00168451607242039,4476,4046,7273
1,184,0.0007662265561521,0.0022093504667282,-0.000890786293894,0.3468107787081813,66.35160732269287,4051,31,0.007652431498395458,0.0007381472167366082,6313,8911,4505
1,185,0.0002322301734238,0.0002723317011259,2.7981397579424083e-05,0.8527474826139891,66.35160732269287,4051,38,0.009380399901258949,0.0010267044402616637,5679,9303,3817
1,186,0.0117587959393858,0.0529325827956199,-0.027940641157329,0.2221466499106247,66.35160732269287,4051,18,0.004443347321648976,0.0004171664789558134,7166,4047,7912
1,187,0.0046386602334678,0.0008881439571268,0.0039725522656226,5.222869773556586,66.35160732269287,4051,124,0.030609725993581832,0.004036426191063935,2238,6422,2577
1,188,0.0020630524959415,0.0099329724907875,-0.0053866768721491,0.2076973934687963,66.35160732269287,4051,55,0.013576894593927425,0.0013751668183781783,4983,7950,5760
1,189,0.000482174596982,0.002227492397651,-0.0011884447012562,0.216465204224298,66.35160732269287,4051,26,0.006418168353492965,0.0008814615604171809,5970,9147,4609
1,190,0.0019139911746606,0.0048236805014312,-0.0017037692014127,0.3967906194649365,66.35160732269287,4051,89,0.02196988397926438,0.0021111444319303874,3900,8048,4803
1,191,0.0005525785963982,1.2453520866984036e-05,0.0005432384557479,44.37127121952504,66.35160732269287,4051,18,0.004443347321648976,0.0004259654252036534,7147,9092,3597
1,192,0.0033058731351047,0.0137524427846074,-0.0070084589533507,0.2403844310891829,66.35160732269287,4051,460,0.11355220933102937,0.011825301623056035,640,7126,6044
1,193,0.00099105713889,0.0018265907419845,-0.0003788859175983,0.542572080087681,66.35160732269287,4051,92,0.022710441866205876,0.0023564301252777093,3606,8732,4283
1,194,0.0021743134129792,0.0034713216591626,-0.0004291778313927,0.6263647180645808,66.35160732269287,4051,166,0.04097753641076277,0.004054626751110837,2222,7877,4306
1,195,0.0042915372177958,0.0054560848511755,0.0001994735794141,0.7865598380649543,66.35160732269287,4051,48,0.011848926191063935,0.0016664963126388546,4498,6592,3747
1,196,0.0030775933992117,0.0105257993564009,-0.0048167561180889,0.2923857176745277,66.35160732269287,4051,79,0.019501357689459393,0.001879358491730437,4206,7257,5633
1,197,0.001154956058599,0.0053655845113098,-0.0028692323248833,0.2152526077912527,66.35160732269287,4051,23,0.005677610466551469,0.0005727752406813133,6753,8598,5141
1,198,0.004256690852344,0.0218450725078582,-0.0121271135285496,0.1948581699885834,66.35160732269287,4051,75,0.0185139471735374,0.0032738106717477167,2750,6601,6748
1,199,0.0012162232305854,0.0066696759313344,-0.0037860337179154,0.182351173119105,66.35160732269287,4051,87,0.02147617872130338,0.002128621790915823,3886,8554,5381
1,200,0.0103460224345326,0.0017222180031239,0.0090543589321896,6.007382578603989,66.35160732269287,4051,131,0.03233769439644532,0.003155868631973587,2833,4394,1818
1,201,0.0048168995417654,0.0155063075944781,-0.0068128311540931,0.310641299490933,66.35160732269287,4051,592,0.1461367563564552,0.015209520990187608,468,6323,6015
1,202,0.004642472602427,0.0065922713838517,-0.0003017309354618,0.7042295942328527,66.35160732269287,4051,49,0.012095778820044433,0.0011899068131325599,5344,6420,4238
1,203,0.0004659038968384,0.0009531879331916,-0.0002489870530553,0.4887849291058562,66.35160732269287,4051,27,0.0066650209824734635,0.0006241225160454209,6614,9159,4214
1,204,0.002166876103729,0.0042580757290124,-0.0010266806930303,0.5088862296309262,66.35160732269287,4051,101,0.02493211552703036,0.0024798564397679585,3474,7882,4558
1,205,0.0044768620282411,0.0016742948209866,0.0032211409125011,2.673879157631864,66.35160732269287,4051,59,0.014564305109849419,0.0019359489747901753,4135,6489,2752
1,206,0.0056483992375433,0.0177941750735044,-0.0076972320675849,0.3174296765033176,66.35160732269287,4051,44,0.010861515675141941,0.0018230693424463095,4286,5952,6158
1,207,0.0012954374542459,0.0048011648468673,-0.0023054361809045,0.269817324606427,66.35160732269287,4051,53,0.013083189335966429,0.0011895452126018267,5345,8498,4996
1,208,0.0214485991746187,0.042523093521595,-0.0104437209665775,0.504398843024481,66.35160732269287,4051,71,0.017526536657615402,0.002107890027153789,3904,2560,6555
1,209,0.0022273520007729,0.0136032626032829,-0.0079750949516892,0.1637366024288674,66.35160732269287,4051,67,0.016539126141693408,0.0016156311713157246,4576,7847,6200
1,210,0.0046319966204464,0.0088429367169737,-0.0020002059172838,0.5238075051505957,66.35160732269287,4051,77,0.019007652431498396,0.001986151181806961,4059,6425,4900
1,211,0.0003902151947841,0.0006383109139278,-8.8517990661785e-05,0.6113246470620199,66.35160732269287,4051,18,0.004443347321648976,0.0004102960688718835,7187,9211,4140
1,212,0.0015169550897553,0.0044581349939107,-0.0018266461556777,0.3402667464056259,66.35160732269287,4051,141,0.034806220686250305,0.0033014128455936807,2727,8326,4841
1,213,0.0009210001444444,0.000381059711799,0.0006352053605951,2.416944414510043,66.35160732269287,4051,42,0.010367810417180942,0.0010720853068686743,5582,8780,3561
1,214,0.0013971602311357,0.0023108860477805,-0.0003360043046995,0.6045993621680681,66.35160732269287,4051,81,0.01999506294742039,0.002106925759071834,3906,8412,4257
1,215,0.0087293414399027,0.0097458353266119,0.0014199649449437,0.8956996651862901,66.35160732269287,4051,751,0.18538632436435448,0.02086061408448531,317,4860,3252
1,216,0.003837252035737,0.0036320588551461,0.0011132078943774,1.056495003995775,66.35160732269287,4051,120,0.02962231547765984,0.0036249247870896073,2489,6829,3360
1,217,0.0012081619352102,0.002128527034074,-0.0003882333403453,0.5676046934344842,66.35160732269287,4051,143,0.03529992594421131,0.0038185016045420885,2360,8561,4285
1,218,0.0052430219948291,0.0022025790531188,0.00359108770499,2.380401277776941,66.35160732269287,4051,121,0.029869168106640337,0.0029584950089484078,3006,6129,2660
1,219,0.013182365335524,0.0300392042845487,-0.0093470378778874,0.4388386992616128,66.35160732269287,4051,151,0.0372747469760553,0.003766190061096026,2397,3760,6406
1,220,0.019440209493041,0.0260248705744743,-7.844343781471252e-05,0.7469858279088375,66.35160732269287,4051,82,0.020241915576400888,0.0034241159590224636,2627,2782,4135
1,221,0.0021354660857468,0.0147684225812554,-0.0089408508501946,0.1445967620341993,66.35160732269287,4051,32,0.007899284127375956,0.00110330348602197,5523,7908,6344
1,222,0.0138916643336415,0.0346322730183601,-0.0120825404301285,0.4011190465574064,66.35160732269287,4051,44,0.010861515675141941,0.0012290802039619847,5264,3623,6742
1,223,0.0004231546190567,0.0040735285729169,-0.002631991810631,0.1038791336253813,66.35160732269287,4051,20,0.004937052579609973,0.0004679110867686991,7024,9191,5081
1,224,0.0017297260928899,0.0026357590686529,-0.0002470932085998,0.6562534917569811,66.35160732269287,4051,230,0.056776104665514686,0.005808871459207603,1499,8180,4212
1,225,0.0004256422980688,0.0026988449972122,-0.0015984914498403,0.1577127617002072,66.35160732269287,4051,18,0.004443347321648976,0.00045067479480375214,7076,9188,4767
1,226,0.0070207891985774,0.0119811473414301,-0.0019650713074952,0.5859863832668089,66.35160732269287,4051,32,0.007899284127375956,0.0008526540514687731,6038,5407,4891
1,227,0.0025290998164564,0.0040378202684223,-0.0004992653848603,0.6263527467056477,66.35160732269287,4051,166,0.04097753641076277,0.0037735426052209332,2390,7629,4339
1,228,0.0026778585743159,0.02138695679605,-0.0133623590227216,0.1252098931010729,66.35160732269287,4051,35,0.008639842014317452,0.0012146161827326586,5293,7516,6871
1,229,0.002928779926151,0.0073958220891654,-0.002618086640723,0.3960046483602634,66.35160732269287,4051,167,0.04122438903974327,0.004076804916995804,2207,7355,5074
1,230,0.0175586268305778,0.0580810159444808,-0.0260021351277828,0.3023126669660818,66.35160732269287,4051,147,0.0362873364601333,0.006768197667242656,1247,3039,7803
1,231,0.0012041456066071,0.0045159389264881,-0.0021828085882589,0.2666434657204197,66.35160732269287,4051,261,0.06442853616391014,0.006433596642804246,1338,8567,4959
1,232,0.01638850197196,0.0029966714791953,0.0141409983625635,5.468901773274021,66.35160732269287,4051,68,0.016785978770673907,0.0019153980112935078,4165,3199,1402
1,233,0.0055111120454967,0.0018027528421953,0.0041590474138502,3.0570535868513184,66.35160732269287,4051,491,0.12120464082942484,0.013931443914311281,521,6013,2538
1,234,0.001002061064355,0.0022200008388608,-0.0006629395647905,0.4513786870539544,66.35160732269287,4051,27,0.0066650209824734635,0.0006895722121081215,6430,8717,4413
1,235,0.0014265202917158,0.0022789423819631,-0.0002826864947564,0.6259571555561074,66.35160732269287,4051,254,0.06270056776104665,0.006033907522833868,1442,8392,4229
1,236,0.0001399164029862,0.0051782699301838,-0.0037437860446516,0.0270199129913423,66.35160732269287,4051,0,0.0,0.0,9253,9355,5367
1,237,0.0013476337771862,0.0071731065399944,-0.0040321961278095,0.1878731020492327,66.35160732269287,4051,109,0.026906936558874352,0.002790953429708714,3161,8455,5450
1,238,0.0007867761305533,0.0021648937836289,-0.0008368942071683,0.3634248184089027,66.35160732269287,4051,29,0.00715872624043446,0.0006874026089237226,6437,8897,4487
1,239,0.0037137926556169,0.00969432387501,-0.0035569502506405,0.383089393661306,66.35160732269287,4051,187,0.04616144161935325,0.0046932132883855835,1894,6909,5313
1,240,0.002133653499186,0.0036533307284116,-0.0006063445471227,0.5840296587464006,66.35160732269287,4051,227,0.05603554677857319,0.005715277188502839,1520,7911,4392
1,241,0.0008427114808,0.0005652598920278,0.0004187665617791,1.4908389772464887,66.35160732269287,4051,204,0.05035793631202172,0.005463904552888176,1605,8850,3654
1,242,0.0241485368460416,0.0329033732414245,-0.0005289930850267,0.7339228311979067,66.35160732269287,4051,159,0.039249568007899284,0.008239911827326587,969,2276,4355
1,243,0.0025343131273984,0.0035707072820514,-0.00014371733414,0.7097510175162624,66.35160732269287,4051,120,0.02962231547765984,0.0030663725006171315,2907,7626,4169
1,244,0.0019224445568397,0.0337572246789932,-0.0233954739524051,0.0569491294104853,66.35160732269287,4051,272,0.06714391508269563,0.00662753506078746,1283,8039,7669
1,245,0.0003225890686735,0.0001151195028796,0.0002362494415137,2.80221037966525,66.35160732269287,4051,3,0.0007405578869414959,6.460596149098988e-05,8725,9252,3736
1,246,0.2014070898294448,0.0102063026279211,0.193752362858504,19.73359963467352,66.35160732269287,4051,126,0.03110343125154283,0.006647905224018761,1276,78,18
1,247,0.0095068169757723,0.0005668975645676,0.0090816438023466,16.769902630033975,66.35160732269287,4051,100,0.024685262898049863,0.002799812642711676,3153,4635,1815
1,248,0.0027611968107521,0.0335577130317688,-0.0224070879630744,0.082282031795667,66.35160732269287,4051,8,0.001974821031843989,0.0002003266940261664,8011,7450,7604
1,249,0.0309912525117397,0.0085315210744738,0.0245926117058843,3.632558864659244,66.35160732269287,4051,198,0.04887682053813873,0.007455841343186867,1111,1758,945
1,250,0.0066276416182518,0.0098001593723893,-0.0007224779110401,0.6762789629980963,66.35160732269287,4051,74,0.0182670945445569,0.0018212613397926437,4289,5547,4435
1,251,0.0006578495958819,0.0707889571785926,-0.0524338682880625,0.0092931104241728,66.35160732269287,4051,9,0.002221673660824488,0.0001962285546778573,8024,9012,8672
1,252,0.0023346650414168,0.0267715286463499,-0.0177439814433455,0.0872070127996964,66.35160732269287,4051,19,0.004690199950629474,0.0005461373349173043,6826,7780,7270
1,253,0.0021948895882815,0.0105785820633172,-0.0057390469592064,0.2074842899489443,66.35160732269287,4051,252,0.06220686250308566,0.006306313255986176,1363,7864,5831
1,254,0.0014137910911813,0.0039693457074463,-0.0015632181894034,0.3561773639854406,66.35160732269287,4051,87,0.02147617872130338,0.0020377395241915576,3983,8404,4757
1,255,0.0018612588755786,0.0751460343599319,-0.0544982668943703,0.0247685575347712,66.35160732269287,4051,188,0.046408294248333745,0.004740341890891138,1865,8091,8715
2,0,0.0025524622760713,0.0383171141147613,-0.0261853733099997,0.0666141575370202,66.29440498352051,4051,6,0.0014811157738829918,0.00016308183936065168,8176,7611,7815
2,1,0.0030091777443885,0.0095807341858744,-0.0041763728950172,0.3140863409519421,66.29440498352051,4051,40,0.009874105159219946,0.0009438376519686497,5854,7297,5486
2,2,0.00342927291058,0.0111477682366967,-0.0049315532669425,0.3076196811289802,66.29440498352051,4051,39,0.009627252530239447,0.0011990070931560109,5327,7060,5658
2,3,0.0036045853048563,0.0058409976772964,-0.0007761629531159,0.6171180855369938,66.29440498352051,4051,39,0.009627252530239447,0.0010773887813194272,5574,6967,4460
2,4,0.0020929486490786,0.0038166840095072,-0.0007695643580518,0.548368333170034,66.29440498352051,4051,42,0.010367810417180942,0.0010667215656627992,5592,7933,4455
2,5,0.0032421215437352,0.0367827676236629,-0.0243449541740119,0.0881424034433291,66.29440498352051,4051,63,0.015551715625771415,0.0015381281242285855,4698,7165,7720
2,6,0.0086540672928094,0.00516073172912,0.0047835184959694,1.6769070250834817,66.29440498352051,4051,95,0.02345099975314737,0.0023107479248950877,3650,4880,2439
2,7,0.0046515548601746,0.0154301766306161,-0.0069210776127874,0.3014583028585488,66.29440498352051,4051,125,0.03085657862256233,0.0033077408548815106,2715,6415,6031
2,8,0.0105016510933637,0.0322461165487766,-0.0136829363182187,0.3256718084843772,66.29440498352051,4051,118,0.029128610219698838,0.003732079077696865,2421,4350,6902
2,9,0.0212171748280525,0.0116074997931718,0.0125115499831736,1.827885005753405,66.29440498352051,4051,418,0.10318439891384844,0.012524335715718342,591,2591,1534
2,10,0.0001566123100928,0.0192917976528406,-0.0143122359295375,0.0081180775842171,66.29440498352051,4051,3,0.0007405578869414959,6.171315724512466e-05,8752,9343,6971
2,11,0.0022804234176874,0.0041390676051378,-0.0008238772861659,0.5509509954139853,66.29440498352051,4051,192,0.04739570476425574,0.005153771831029375,1698,7824,4479
2,12,0.0113308299332857,0.0,0.0113308299332857,11330829933.285711,66.29440498352051,4051,200,0.049370525796099726,0.0062464081013947174,1372,4156,1621
2,13,0.0027891027275472,0.0139846019446849,-0.0076993487309664,0.1994409807572592,66.29440498352051,4051,110,0.02715378918785485,0.0039359012435201185,2284,7432,6159
2,14,0.0087393876165151,0.0437369905412197,-0.0240633552893996,0.1998168485798983,66.29440498352051,4051,26,0.006418168353492965,0.0007401962864107628,6306,4854,7704
2,15,0.0090676108375191,0.0014587206533178,0.0079735703475307,6.216139334613996,66.29440498352051,4051,100,0.024685262898049863,0.0027452712293260925,3212,4759,1915
