layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
13,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",-0.003420792752876878,0.033821262419223785,-0.028786739567294717
13,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.01821160316467285,0.010345220565795898,-0.025970518589019775
13,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.0008655679412186146,0.06715256720781326,-0.04949885746464133
13,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.018084874376654625,0.0639721006155014,-0.029894201084971428
13,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.0010122328530997038,-0.011412219144403934,-0.0010122328530997038
13,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.012803060933947563,0.05269429832696915,-0.026717662811279297
13,17,1,16,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18]",-0.0018588453531265259,0.014832565560936928,-0.012983269523829222
13,17,1,16,"[65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.009274105541408062,0.011976254172623158,-0.01825629617087543
13,17,1,16,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108]",0.004910035524517298,0.0020588873885571957,0.003365869983099401
13,17,1,16,"[84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.009764260612428188,0.017482619732618332,-0.022876225411891937
13,17,1,16,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197]",0.0009378522518090904,0.015754608437418938,-0.010878104076255113
13,17,1,16,"[118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",-0.00041076005436480045,-0.0018967664800584316,-0.00041076005436480045
13,17,1,16,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46]",-0.0105655612424016,-0.006859456188976765,-0.0105655612424016
13,17,1,16,"[107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.012885045260190964,0.04062792658805847,-0.04335599020123482
13,17,2,8,"[145, 83, 255, 126, 58, 109, 27, 19]",-0.0005486267618834972,0.003155999118462205,-0.002915626100730151
13,17,2,8,"[40, 139, 11, 158, 171, 210, 198, 108]",0.0027215760201215744,0.037456680089235306,-0.025370934046804905
13,17,2,8,"[118, 155, 28, 30, 211, 34, 230, 154]",0.0026296377182006836,0.0322042852640152,-0.021523576229810715
13,17,2,8,"[93, 188, 10, 48, 136, 29, 15, 102]",-0.010115187615156174,0.049610406160354614,-0.047322992235422134
13,17,2,8,"[13, 254, 130, 245, 220, 21, 78, 162]",-0.008299855515360832,0.032761603593826294,-0.03287105821073055
13,17,2,8,"[116, 42, 66, 38, 152, 224, 243, 46]",-0.0015231430297717452,-0.015544045716524124,-0.0015231430297717452
13,17,2,8,"[236, 206, 252, 149, 170, 56, 111, 63]",-0.0021660905331373215,0.018613647669553757,-0.01612632628530264
13,17,2,8,"[20, 91, 214, 200, 194, 12, 67, 197]",0.004553159698843956,0.028479719534516335,-0.016806629952043295
13,17,3,4,"[116, 42, 66, 38]",-0.0003795755037572235,-0.007749038748443127,-0.0003795755037572235
13,17,3,4,"[152, 224, 243, 46]",-0.0016154992626979947,0.05037585273385048,-0.039397388813085854
13,17,3,4,"[145, 83, 255, 126]",0.0012605428928509355,-0.013548891991376877,0.0012605428928509355
13,17,3,4,"[58, 109, 27, 19]",-0.0021503043826669455,0.04114823415875435,-0.03301148000173271
13,17,3,4,"[236, 206, 252, 149]",1.4566779100277927e-05,0.016158314421772957,-0.01210416903722944
13,17,3,4,"[170, 56, 111, 63]",-0.012424277141690254,0.011047662235796452,-0.020710023818537593
13,17,3,4,"[20, 91, 214, 200]",-0.006637330166995525,0.015896933153271675,-0.01856003003194928
13,17,3,4,"[194, 12, 67, 197]",-0.0022902400232851505,0.007038778159767389,-0.0075693236431106925
13,17,4,2,"[145, 83]",-0.0032153583597391844,0.020223192870616913,-0.01838275301270187
13,17,4,2,"[255, 126]",-0.0016326468903571367,0.004633598495274782,-0.005107845761813223
13,17,4,2,"[116, 42]",0.0016841680044308305,0.02339944802224636,-0.01586541801225394
13,17,4,2,"[66, 38]",0.0012840896379202604,-0.0179604422301054,0.0012840896379202604
13,17,4,2,"[194, 12]",0.0013302963925525546,-0.0011493259808048606,0.0013302963925525546
13,17,4,2,"[67, 197]",-0.0016196704236790538,0.03654032573103905,-0.02902491472195834
13,17,4,2,"[236, 206]",0.002647490007802844,0.0009524160414002836,0.0019331779767526314
13,17,4,2,"[252, 149]",0.0024283630773425102,0.022059021517634392,-0.014115903060883284
13,17,5,1,[236],0.0008489894680678844,0.02739504724740982,-0.01969729596748948
13,17,5,1,[206],-0.003590524196624756,0.01775204949080944,-0.016904561314731836
13,17,5,1,[194],-0.001653150306083262,-0.001047859201207757,-0.001653150306083262
13,17,5,1,[12],0.0011656981660053134,0.033559784293174744,-0.024004140053875744
13,17,5,1,[66],-0.0044593410566449165,-0.01876251958310604,-0.0044593410566449165
13,17,5,1,[38],-0.005166343878954649,-0.01062806136906147,-0.005166343878954649
13,17,5,1,[255],0.0003168308758176863,0.010339255444705486,-0.007437610707711428
13,17,5,1,[126],-0.0007132971077226102,0.018021682277321815,-0.014229558815713972
13,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.00046809494961053133,0.01213290449231863,-0.008631583419628441
13,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.0024646776728332043,-0.004111932590603828,0.0024646776728332043
13,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",0.0011925852159038186,-0.01440686360001564,0.0011925852159038186
13,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.0034212011378258467,-0.0060016680508852005,0.0034212011378258467
13,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.005649894941598177,0.05360838770866394,-0.03455639583989978
13,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",0.006241022143512964,0.07275032252073288,-0.048321719747036695
13,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",-0.001023735967464745,0.08878284692764282,-0.06761087116319686
13,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.009339025244116783,0.04899095371365547,-0.02740419004112482
13,53,1,16,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132]",-0.004108052235096693,-0.007713745813816786,-0.004108052235096693
13,53,1,16,"[176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.010035991668701172,0.03343811631202698,-0.015042595565319061
13,53,1,16,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220]",-0.01140633225440979,0.03438593074679375,-0.0371957803145051
13,53,1,16,"[54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",-0.011500749737024307,-0.008320203982293606,-0.011500749737024307
13,53,1,16,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165]",-0.0049636485055089,0.03769359737634659,-0.03323384653776884
13,53,1,16,"[196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",0.00805259682238102,0.03707194700837135,-0.019751363433897495
13,53,1,16,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105]",-0.0033694077283143997,0.04799341782927513,-0.03936447110027075
13,53,1,16,"[179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",-0.004086731467396021,-0.010488553903996944,-0.004086731467396021
13,53,2,8,"[179, 45, 77, 76, 49, 186, 230, 160]",-0.006836721673607826,0.008762418292462826,-0.013408535392954946
13,53,2,8,"[25, 185, 3, 68, 15, 93, 74, 150]",-0.006570712197571993,0.028231598436832428,-0.027744411025196314
13,53,2,8,"[41, 16, 222, 201, 227, 138, 243, 237]",-0.010387509129941463,0.023041190579533577,-0.027668402064591646
13,53,2,8,"[91, 43, 148, 141, 155, 158, 241, 132]",-0.005893232766538858,0.0716356486082077,-0.059619969222694635
13,53,2,8,"[54, 129, 198, 38, 95, 235, 18, 203]",0.000450919265858829,-0.01941612735390663,0.000450919265858829
13,53,2,8,"[99, 212, 214, 30, 63, 7, 84, 247]",-0.011840823106467724,0.033477820456027985,-0.03694918844848871
13,53,2,8,"[176, 66, 31, 98, 194, 184, 171, 100]",-0.000579718966037035,0.0007577461074106395,-0.0011480285465950146
13,53,2,8,"[246, 187, 229, 122, 236, 202, 119, 17]",-0.0037979029584676027,0.0336790606379509,-0.029057198436930776
13,53,3,4,"[54, 129, 198, 38]",0.0012613796861842275,-0.002964966231957078,0.0012613796861842275
13,53,3,4,"[95, 235, 18, 203]",-0.0030134606640785933,0.0387142039835453,-0.03204911365173757
13,53,3,4,"[176, 66, 31, 98]",0.006145480088889599,0.061195049434900284,-0.039750806987285614
13,53,3,4,"[194, 184, 171, 100]",-0.0012355494545772672,0.011617492884397507,-0.009948669117875397
13,53,3,4,"[179, 45, 77, 76]",-0.0062419637106359005,0.02616691030561924,-0.02586714643985033
13,53,3,4,"[49, 186, 230, 160]",-0.0054305861704051495,0.04156026989221573,-0.036600788589566946
13,53,3,4,"[41, 16, 222, 201]",-0.0011719889007508755,0.04753291979432106,-0.03682167874649167
13,53,3,4,"[227, 138, 243, 237]",0.00233066501095891,0.016130302101373672,-0.009767061565071344
13,53,4,2,"[54, 129]",-0.000997085589915514,0.02481590025126934,-0.01960901077836752
13,53,4,2,"[198, 38]",-0.001479840255342424,0.00019778728892561048,-0.0016281807220366318
13,53,4,2,"[227, 138]",-0.0006970923859626055,0.02043289691209793,-0.016021765070036054
13,53,4,2,"[243, 237]",-0.0012750071473419666,0.027959752827882767,-0.02224482176825404
13,53,4,2,"[194, 184]",0.0025306378956884146,0.03130407631397247,-0.02094741933979094
13,53,4,2,"[171, 100]",0.0009012430673465133,0.015308909118175507,-0.010580438771285117
13,53,4,2,"[179, 45]",0.0029745919164270163,0.04379219189286232,-0.029869552003219724
13,53,4,2,"[77, 76]",-0.004847070202231407,0.004619195591658354,-0.008311466895975173
13,53,5,1,[198],0.005948985926806927,0.02670668065547943,-0.014081024564802647
13,53,5,1,[38],-0.005166343878954649,-0.01062806136906147,-0.005166343878954649
13,53,5,1,[77],-0.0011575770331546664,0.020481610670685768,-0.016518785036168993
13,53,5,1,[76],0.003335164859890938,0.06025352329015732,-0.04185497760772705
13,53,5,1,[171],-0.0002996510302182287,0.02009142003953457,-0.015368216059869155
13,53,5,1,[100],-0.00112183450255543,0.031771305948495865,-0.02495031396392733
13,53,5,1,[227],0.0028815537225455046,-0.00035226106410846114,0.0028815537225455046
13,53,5,1,[138],0.0033627611119300127,0.013361240737140179,-0.006658169440925121
13,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.015903498977422714,0.0378449521958828,-0.012480215169489384
13,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",-0.002604762325063348,-0.002109271241351962,-0.002604762325063348
13,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.004497307352721691,0.09678203612565994,-0.06808921974152327
13,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.001010130625218153,-0.008226458914577961,0.001010130625218153
13,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",-0.008645927533507347,0.01063088420778513,-0.016619090689346194
13,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.0015735960332676768,0.03484056890010834,-0.02770402270834893
13,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",-0.010034134611487389,0.0006588530377484858,-0.010528274389798753
13,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",-0.005980364046990871,0.028040733188390732,-0.02701091393828392
13,101,1,16,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83]",-0.00155487353913486,0.035030972212553024,-0.027828102698549628
13,101,1,16,"[177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",-0.0004124552069697529,0.01426532119512558,-0.011111446103313938
13,101,1,16,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91]",-0.0017316341400146484,0.010877035558223724,-0.009889410808682442
13,101,1,16,"[4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",-0.009046495892107487,-0.018288535997271538,-0.009046495892107487
13,101,1,16,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85]",-0.0055610197596251965,0.024398960173130035,-0.023860239889472723
13,101,1,16,"[42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",-0.010925049893558025,0.041052717715501785,-0.041714588180184364
13,101,1,16,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18]",0.01372890081256628,0.03888753056526184,-0.0154367471113801
13,101,1,16,"[237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.004665636457502842,0.019500112161040306,-0.009959447663277388
13,101,2,8,"[4, 228, 190, 35, 165, 48, 45, 198]",-0.011926079168915749,-0.006088997237384319,-0.011926079168915749
13,101,2,8,"[112, 43, 21, 230, 105, 124, 67, 63]",-0.005410163197666407,0.020494824275374413,-0.020781281404197216
13,101,2,8,"[236, 76, 253, 15, 117, 16, 102, 66]",-0.001775639597326517,0.027097230777144432,-0.02209856268018484
13,101,2,8,"[156, 191, 135, 167, 176, 84, 106, 91]",-0.011921942234039307,0.007635442074388266,-0.017648523789830506
13,101,2,8,"[237, 175, 107, 211, 77, 252, 125, 2]",0.005684022791683674,0.04373934119939804,-0.027120483107864857
13,101,2,8,"[86, 57, 92, 189, 197, 94, 89, 130]",0.0016068625263869762,0.022232407703995705,-0.015067443251609802
13,101,2,8,"[177, 96, 220, 115, 60, 245, 68, 218]",-0.008016255684196949,0.055542632937431335,-0.04967323038727045
13,101,2,8,"[0, 118, 173, 1, 39, 157, 242, 65]",-0.0047643850557506084,0.008980435319244862,-0.011499711545184255
13,101,3,4,"[0, 118, 173, 1]",-0.009968007914721966,0.027344003319740295,-0.030476010404527187
13,101,3,4,"[39, 157, 242, 65]",0.0005459671956487,-0.0012740171514451504,0.0005459671956487
13,101,3,4,"[4, 228, 190, 35]",-0.004639815539121628,0.023409442976117134,-0.02219689777120948
13,101,3,4,"[165, 48, 45, 198]",-0.0023568265605717897,0.016083573922514915,-0.014419507002457976
13,101,3,4,"[86, 57, 92, 189]",0.0035954522900283337,0.03403344005346298,-0.021929627750068903
13,101,3,4,"[197, 94, 89, 130]",-0.006212961860001087,-0.0033828378655016422,-0.006212961860001087
13,101,3,4,"[156, 191, 135, 167]",-0.002389173023402691,0.028663083910942078,-0.02388648595660925
13,101,3,4,"[176, 84, 106, 91]",-0.0022029948886483908,0.04256363958120346,-0.034125724574550986
13,101,4,2,"[39, 157]",0.002294895239174366,0.020018456503748894,-0.012718947138637304
13,101,4,2,"[242, 65]",-0.0004557108914013952,0.008521604351699352,-0.006846914155175909
13,101,4,2,"[197, 94]",0.000953365582972765,0.023927336558699608,-0.01699213683605194
13,101,4,2,"[89, 130]",0.0005475860671140254,0.031293902546167374,-0.022922840842511505
13,101,4,2,"[165, 48]",-0.008236915804445744,0.02416934072971344,-0.026363921351730824
13,101,4,2,"[45, 198]",0.005783384665846825,0.015948496758937836,-0.006177987903356552
13,101,4,2,"[86, 57]",-0.0012687474954873323,0.05025206506252289,-0.0389577962923795
13,101,4,2,"[92, 189]",-0.003991455305367708,0.025826402008533478,-0.023361256811767817
13,101,5,1,[45],-0.002204487333074212,0.02966635674238205,-0.02445425488986075
13,101,5,1,[198],0.005948985926806927,0.02670668065547943,-0.014081024564802647
13,101,5,1,[242],-0.00808708369731903,0.013775735162198544,-0.01841888506896794
13,101,5,1,[65],0.0027359426021575928,0.01728583499789238,-0.010228433646261692
13,101,5,1,[39],0.0006715184426866472,0.03894033282995224,-0.028533731179777533
13,101,5,1,[157],-0.003123945090919733,0.013374903239309788,-0.013155122520402074
13,101,5,1,[197],0.0005406200652942061,0.0427292138338089,-0.03150629031006247
13,101,5,1,[94],-0.00220663845539093,0.052322372794151306,-0.04144841805100441
13,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.004565434530377388,0.010956614278256893,-0.003652026178315282
13,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",-0.013422832824289799,0.038797974586486816,-0.04252131376415491
13,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.001606588950380683,0.0693824365735054,-0.05043023847974837
13,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",-0.005212891846895218,0.027191903442144394,-0.025606819428503513
13,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",-0.0024460649583488703,0.01914365217089653,-0.016803804086521268
13,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",-0.008669122122228146,0.037497878074645996,-0.03679253067821264
13,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.003545329673215747,0.02064993791282177,-0.01194212376140058
13,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",0.00970699917525053,0.04586411640048027,-0.024691088125109673
13,211,1,16,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57]",-0.0029764289502054453,0.014114635065197945,-0.013562405249103904
13,211,1,16,"[72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",-0.0046594105660915375,0.024668581783771515,-0.023160846903920174
13,211,1,16,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212]",-0.00601321691647172,0.043707236647605896,-0.03879364440217614
13,211,1,16,"[179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.012912601232528687,0.06812923401594162,-0.03818432427942753
13,211,1,16,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186]",-0.0017075783107429743,0.006733835209161043,-0.006757954717613757
13,211,1,16,"[4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.004568976815789938,0.019841747358441353,-0.010312333703041077
